geo_level,geo_name,year,state_name,pct_black_alone,pct_homeownership_black_alone,median_home_value_owner_occupied_houses_with_mortages,median_home_value_owner_occupied_houses_without_mortages,quartiles_median_home_value_owner_occupied_houses_with_mortages,quartiles_median_home_value_owner_occupied_houses_without_mortages
zcta,73072,2023,,3.6,24.9,284200.0,300500.0,51-75% of geographies,51-75% of geographies
zcta,93534,2023,,27.4,26.2,346900.0,305800.0,51-75% of geographies,51-75% of geographies
zcta,86327,2023,,0.4,,380400.0,307600.0,Top 25% of geographies,51-75% of geographies
zcta,18435,2023,,0.6,,321700.0,310800.0,51-75% of geographies,51-75% of geographies
zcta,57110,2023,,7.3,52.1,381400.0,312100.0,Top 25% of geographies,51-75% of geographies
zcta,36024,2023,,6.8,82.4,189700.0,312200.0,26-50% of geographies,51-75% of geographies
zcta,66214,2023,,16.9,5.3,327300.0,312500.0,51-75% of geographies,51-75% of geographies
zcta,80653,2023,,0.0,,393800.0,312800.0,Top 25% of geographies,51-75% of geographies
zcta,84330,2023,,0.0,,360900.0,316700.0,Top 25% of geographies,51-75% of geographies
zcta,64079,2023,,3.7,49.4,328100.0,319400.0,51-75% of geographies,Top 25% of geographies
zcta,60641,2023,,3.1,37.3,391300.0,326000.0,Top 25% of geographies,Top 25% of geographies
zcta,34291,2023,,6.7,80.0,326000.0,330200.0,51-75% of geographies,Top 25% of geographies
zcta,36064,2023,,21.4,87.7,392800.0,333600.0,Top 25% of geographies,Top 25% of geographies
zcta,98557,2023,,0.5,100.0,358900.0,336900.0,51-75% of geographies,Top 25% of geographies
zcta,44145,2023,,2.0,41.6,334700.0,337700.0,51-75% of geographies,Top 25% of geographies
zcta,84321,2023,,1.5,0.0,367600.0,340200.0,Top 25% of geographies,Top 25% of geographies
zcta,85715,2023,,2.8,26.6,324500.0,341500.0,51-75% of geographies,Top 25% of geographies
zcta,55413,2023,,12.1,7.1,357400.0,347000.0,51-75% of geographies,Top 25% of geographies
zcta,06791,2023,,0.0,,342300.0,350500.0,51-75% of geographies,Top 25% of geographies
zcta,32136,2023,,0.5,52.5,533800.0,350800.0,Top 25% of geographies,Top 25% of geographies
zcta,21102,2023,,2.2,99.6,392200.0,353700.0,Top 25% of geographies,Top 25% of geographies
zcta,95454,2023,,1.4,0.0,441500.0,361200.0,Top 25% of geographies,Top 25% of geographies
zcta,78608,2023,,0.0,,,372200.0,,Top 25% of geographies
zcta,75075,2023,,7.8,14.9,390600.0,390100.0,Top 25% of geographies,Top 25% of geographies
zcta,22554,2023,,26.4,74.7,496500.0,399600.0,Top 25% of geographies,Top 25% of geographies
zcta,08048,2023,,14.1,63.7,421500.0,401400.0,Top 25% of geographies,Top 25% of geographies
zcta,01952,2023,,1.2,,464500.0,401700.0,Top 25% of geographies,Top 25% of geographies
zcta,22539,2023,,3.7,100.0,416800.0,407600.0,Top 25% of geographies,Top 25% of geographies
zcta,07438,2023,,2.6,100.0,418200.0,417000.0,Top 25% of geographies,Top 25% of geographies
zcta,01002,2023,,4.7,31.1,468300.0,418300.0,Top 25% of geographies,Top 25% of geographies
zcta,11749,2023,,13.3,81.9,456100.0,427500.0,Top 25% of geographies,Top 25% of geographies
zcta,70118,2023,,34.2,40.4,466500.0,428100.0,Top 25% of geographies,Top 25% of geographies
zcta,55364,2023,,1.4,18.8,405100.0,433000.0,Top 25% of geographies,Top 25% of geographies
zcta,20774,2023,,86.4,77.2,439500.0,439000.0,Top 25% of geographies,Top 25% of geographies
zcta,02333,2023,,1.5,92.4,482100.0,452700.0,Top 25% of geographies,Top 25% of geographies
zcta,92086,2023,,0.5,,419000.0,461100.0,Top 25% of geographies,Top 25% of geographies
zcta,12858,2023,,0.0,,338900.0,466700.0,51-75% of geographies,Top 25% of geographies
zcta,48105,2023,,5.4,38.9,498900.0,469500.0,Top 25% of geographies,Top 25% of geographies
zcta,20779,2023,,0.0,,548000.0,471200.0,Top 25% of geographies,Top 25% of geographies
zcta,08758,2023,,1.4,98.5,433800.0,484300.0,Top 25% of geographies,Top 25% of geographies
zcta,01862,2023,,7.8,85.1,508500.0,494700.0,Top 25% of geographies,Top 25% of geographies
zcta,10984,2023,,7.5,99.5,566900.0,497300.0,Top 25% of geographies,Top 25% of geographies
zcta,06443,2023,,0.9,100.0,546900.0,499300.0,Top 25% of geographies,Top 25% of geographies
zcta,97031,2023,,1.0,,660600.0,515700.0,Top 25% of geographies,Top 25% of geographies
zcta,20721,2023,,85.7,90.6,565000.0,531400.0,Top 25% of geographies,Top 25% of geographies
zcta,75013,2023,,6.3,38.3,569600.0,540000.0,Top 25% of geographies,Top 25% of geographies
zcta,22206,2023,,12.6,26.2,578000.0,540000.0,Top 25% of geographies,Top 25% of geographies
zcta,89523,2023,,2.0,17.4,577500.0,547400.0,Top 25% of geographies,Top 25% of geographies
zcta,01258,2023,,0.0,,608300.0,550000.0,Top 25% of geographies,Top 25% of geographies
zcta,02356,2023,,5.7,96.8,659900.0,561900.0,Top 25% of geographies,Top 25% of geographies
zcta,59718,2023,,0.4,85.0,590400.0,562200.0,Top 25% of geographies,Top 25% of geographies
zcta,59418,2023,,0.0,,,562500.0,,Top 25% of geographies
zcta,08824,2023,,4.2,88.6,612500.0,585000.0,Top 25% of geographies,Top 25% of geographies
zcta,02537,2023,,3.2,97.4,626600.0,590700.0,Top 25% of geographies,Top 25% of geographies
zcta,81220,2023,,0.0,,,600800.0,,Top 25% of geographies
zcta,93653,2023,,0.0,,431000.0,604600.0,Top 25% of geographies,Top 25% of geographies
zcta,80005,2023,,0.8,43.9,626200.0,605900.0,Top 25% of geographies,Top 25% of geographies
zcta,07930,2023,,1.3,100.0,834400.0,612300.0,Top 25% of geographies,Top 25% of geographies
zcta,95412,2023,,0.0,,,614000.0,,Top 25% of geographies
zcta,98036,2023,,8.8,46.5,721800.0,620800.0,Top 25% of geographies,Top 25% of geographies
zcta,94518,2023,,2.0,12.3,874500.0,621800.0,Top 25% of geographies,Top 25% of geographies
zcta,02171,2023,,3.4,9.7,630800.0,629300.0,Top 25% of geographies,Top 25% of geographies
zcta,11548,2023,,6.9,,750000.0,664100.0,Top 25% of geographies,Top 25% of geographies
zcta,92832,2023,,1.9,26.4,810800.0,685700.0,Top 25% of geographies,Top 25% of geographies
zcta,96148,2023,,0.0,,828900.0,686400.0,Top 25% of geographies,Top 25% of geographies
zcta,90301,2023,,31.2,15.4,695500.0,705500.0,Top 25% of geographies,Top 25% of geographies
zcta,32789,2023,,5.2,37.7,686000.0,712800.0,Top 25% of geographies,Top 25% of geographies
zcta,93510,2023,,1.1,92.6,712800.0,713500.0,Top 25% of geographies,Top 25% of geographies
zcta,92868,2023,,2.8,18.1,713900.0,715700.0,Top 25% of geographies,Top 25% of geographies
zcta,80210,2023,,2.9,7.7,890500.0,815700.0,Top 25% of geographies,Top 25% of geographies
zcta,07934,2023,,2.2,100.0,806700.0,825000.0,Top 25% of geographies,Top 25% of geographies
zcta,80202,2023,,3.3,0.0,592100.0,832100.0,Top 25% of geographies,Top 25% of geographies
zcta,91932,2023,,4.6,0.7,795300.0,845600.0,Top 25% of geographies,Top 25% of geographies
zcta,98007,2023,,5.5,7.9,1004200.0,851500.0,Top 25% of geographies,Top 25% of geographies
zcta,91941,2023,,7.1,12.7,884400.0,886200.0,Top 25% of geographies,Top 25% of geographies
zcta,59065,2023,,0.0,,,891700.0,,Top 25% of geographies
zcta,92121,2023,,2.0,36.3,1155400.0,900500.0,Top 25% of geographies,Top 25% of geographies
zcta,80303,2023,,0.9,27.3,957600.0,914400.0,Top 25% of geographies,Top 25% of geographies
zcta,95005,2023,,0.2,,965600.0,952300.0,Top 25% of geographies,Top 25% of geographies
zcta,11228,2023,,1.4,0.0,1149700.0,1117800.0,Top 25% of geographies,Top 25% of geographies
zcta,95148,2023,,2.6,73.3,1222000.0,1191700.0,Top 25% of geographies,Top 25% of geographies
zcta,91436,2023,,1.9,97.9,2000001.0,1424400.0,Top 25% of geographies,Top 25% of geographies
county,"Alexander County, Illinois",2023,Illinois,32.6,67.7,156500.0,34800.0,26-50% of geographies,Bottom 25% of geographies
county,"Clay County, Kentucky",2023,Kentucky,4.7,95.5,121300.0,68500.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Morehouse Parish, Louisiana",2023,Louisiana,48.1,54.0,148200.0,96100.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Washington County, Georgia",2023,Georgia,51.6,55.8,133700.0,105300.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Trimble County, Kentucky",2023,Kentucky,0.8,100.0,210900.0,119000.0,51-75% of geographies,26-50% of geographies
county,"Jefferson County, Pennsylvania",2023,Pennsylvania,0.5,37.1,136100.0,120400.0,Bottom 25% of geographies,26-50% of geographies
county,"Montmorency County, Michigan",2023,Michigan,0.2,87.6,154800.0,120400.0,Bottom 25% of geographies,26-50% of geographies
county,"Calhoun County, Michigan",2023,Michigan,10.1,40.6,161300.0,125600.0,26-50% of geographies,26-50% of geographies
county,"Comanche County, Oklahoma",2023,Oklahoma,15.3,38.5,167600.0,131800.0,26-50% of geographies,26-50% of geographies
county,"Keith County, Nebraska",2023,Nebraska,1.3,94.4,175700.0,133600.0,26-50% of geographies,26-50% of geographies
county,"Hocking County, Ohio",2023,Ohio,0.4,52.5,189600.0,134300.0,26-50% of geographies,26-50% of geographies
county,"Tioga County, New York",2023,New York,1.1,97.8,167000.0,141600.0,26-50% of geographies,26-50% of geographies
county,"Mayes County, Oklahoma",2023,Oklahoma,0.4,100.0,194200.0,149300.0,26-50% of geographies,26-50% of geographies
county,"Cuming County, Nebraska",2023,Nebraska,0.4,0.0,208300.0,160900.0,51-75% of geographies,51-75% of geographies
county,"Grant County, Kentucky",2023,Kentucky,0.8,0.0,214600.0,163600.0,51-75% of geographies,51-75% of geographies
county,"Madison County, Tennessee",2023,Tennessee,36.6,37.9,199100.0,167700.0,51-75% of geographies,51-75% of geographies
county,"York County, Nebraska",2023,Nebraska,1.2,,180600.0,169500.0,26-50% of geographies,51-75% of geographies
county,"Marion County, Indiana",2023,Indiana,27.6,38.4,218600.0,178000.0,51-75% of geographies,51-75% of geographies
county,"Elmore County, Alabama",2023,Alabama,21.1,55.4,224300.0,191700.0,51-75% of geographies,51-75% of geographies
county,"Orleans County, Vermont",2023,Vermont,0.8,93.3,219800.0,202800.0,51-75% of geographies,51-75% of geographies
county,"Trousdale County, Tennessee",2023,Tennessee,11.3,50.1,299600.0,264000.0,Top 25% of geographies,Top 25% of geographies
county,"Coconino County, Arizona",2023,Arizona,1.5,17.7,484400.0,267300.0,Top 25% of geographies,Top 25% of geographies
county,"Lake County, Illinois",2023,Illinois,6.6,42.4,339900.0,296200.0,Top 25% of geographies,Top 25% of geographies
county,"Columbia County, New York",2023,New York,3.2,41.6,302900.0,318100.0,Top 25% of geographies,Top 25% of geographies
county,"Worcester County, Massachusetts",2023,Massachusetts,5.1,35.2,397600.0,374800.0,Top 25% of geographies,Top 25% of geographies
county,"Solano County, California",2023,California,12.9,45.4,606000.0,533300.0,Top 25% of geographies,Top 25% of geographies
county,"Suffolk County, Massachusetts",2023,Massachusetts,19.1,31.6,685100.0,669800.0,Top 25% of geographies,Top 25% of geographies
zcta,72311,2023,,13.2,57.1,,,,
zcta,70050,2023,,,,,,,
zcta,65449,2023,,0.0,,,,,
zcta,10177,2023,,,,,,,
zcta,76798,2023,,5.5,,,,,
zcta,88024,2023,,0.0,,,,,
zcta,45112,2023,,0.0,,,,,
zcta,13647,2023,,0.0,,,,,
zcta,13649,2023,,0.0,,,,,
zcta,16430,2023,,0.0,,,,,
zcta,17250,2023,,0.0,,,,,
zcta,32356,2023,,0.0,,,,,
zcta,36766,2023,,0.0,,,,,
zcta,20408,2023,,,,,,,
zcta,82620,2023,,0.0,,,,,
zcta,24881,2023,,0.0,,,,,
zcta,65688,2023,,0.0,,,,,
zcta,32768,2023,,,,,,,
zcta,75779,2023,,0.0,,,,,
zcta,91046,2023,,0.0,,,,,
zcta,74171,2023,,20.0,,,,,
zcta,84112,2023,,1.2,,,,,
zcta,57271,2023,,0.0,,,,,
zcta,79350,2023,,5.2,,,,,
zcta,13826,2023,,0.0,,,,,
zcta,97494,2023,,0.0,,,,,
zcta,82336,2023,,0.0,,,,,
zcta,04570,2023,,,,,,,
zcta,87821,2023,,1.7,,,,,
zcta,18950,2023,,0.0,,,,,
zcta,28770,2023,,,,,,,
zcta,03238,2023,,0.0,,,,,
zcta,57794,2023,,0.0,,,,,
zcta,88410,2023,,0.0,,,,,
zcta,86052,2023,,10.2,,,,,
zcta,23976,2023,,0.0,,,,,
zcta,99659,2023,,0.0,,,,,
zcta,20566,2023,,,,,,,
zcta,32313,2023,,,,,,,
zcta,63880,2023,,100.0,,,,,
zcta,43837,2023,,1.2,0.0,120900.0,,Bottom 25% of geographies,
zcta,45886,2023,,0.0,,151600.0,,Bottom 25% of geographies,
zcta,64476,2023,,0.0,,178300.0,,26-50% of geographies,
zcta,04265,2023,,0.0,,181000.0,,26-50% of geographies,
zcta,74528,2023,,5.1,,181300.0,,26-50% of geographies,
zcta,57242,2023,,0.0,,228100.0,,26-50% of geographies,
zcta,46345,2023,,0.0,,252800.0,,51-75% of geographies,
zcta,38744,2023,,32.0,77.7,268200.0,,51-75% of geographies,
zcta,43148,2023,,0.5,,275700.0,,51-75% of geographies,
zcta,12031,2023,,0.0,,285000.0,,51-75% of geographies,
zcta,97880,2023,,0.8,,350000.0,,51-75% of geographies,
zcta,95715,2023,,0.0,,364300.0,,Top 25% of geographies,
zcta,98283,2023,,0.0,,372700.0,,Top 25% of geographies,
zcta,52140,2023,,0.0,,377800.0,,Top 25% of geographies,
zcta,57321,2023,,1.3,100.0,492900.0,,Top 25% of geographies,
zcta,97541,2023,,0.0,,576200.0,,Top 25% of geographies,
zcta,66782,2023,,0.0,,51300.0,36900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,25517,2023,,0.0,,194200.0,48300.0,26-50% of geographies,Bottom 25% of geographies
zcta,61431,2023,,0.0,,165000.0,48600.0,26-50% of geographies,Bottom 25% of geographies
zcta,39169,2023,,96.4,48.0,,48700.0,,Bottom 25% of geographies
zcta,40983,2023,,0.0,,,58400.0,,Bottom 25% of geographies
zcta,15773,2023,,0.0,,110300.0,58400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,38948,2023,,30.3,67.7,87700.0,62100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,63441,2023,,2.7,99.9,188500.0,62900.0,26-50% of geographies,Bottom 25% of geographies
zcta,61563,2023,,0.0,,58300.0,63500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,86045,2023,,0.7,15.5,111300.0,64500.0,Bottom 25% of geographies,Bottom 25% of geographies
